time,open,high,low,close
2020-05-06 11:00:00,5887.9,5901.7,5861.9,5869.3
2020-05-06 15:00:00,5869.4,5888.3,5841.2,5857.5
2020-05-06 19:00:00,5857.4,5863.8,5812.7,5819.1
2020-05-06 23:00:00,5823.1,5851.6,5800.5,5841.0
2020-05-07 03:00:00,5841.2,5871.0,5835.8,5854.6
2020-05-07 07:00:00,5854.5,5912.9,5851.2,5904.7
2020-05-07 11:00:00,5904.8,5947.2,5891.5,5938.7
2020-05-07 15:00:00,5938.2,5955.5,5914.9,5919.2
2020-05-07 19:00:00,5919.3,5929.7,5888.7,5922.3
2020-05-07 23:00:00,5920.8,5967.3,5918.6,5953.7
2020-05-08 03:00:00,5954.2,5987.9,5952.7,5983.8
2020-05-08 07:00:00,5983.9,5992.9,5951.9,5955.9
2020-05-10 23:00:00,5972.5,6011.9,5967.6,5992.7
2020-05-11 03:00:00,5992.5,6000.7,5983.6,5992.6
2020-05-11 07:00:00,5992.1,6004.1,5905.5,5919.1
2020-05-11 11:00:00,5919.0,5938.1,5900.0,5916.6
2020-05-11 15:00:00,5916.8,5985.5,5916.7,5969.4
2020-05-11 19:00:00,5969.3,5979.0,5950.6,5954.8
2020-05-11 23:00:00,5958.3,5974.7,5909.2,5924.7
2020-05-12 03:00:00,5924.5,5948.8,5912.8,5937.3
2020-05-12 07:00:00,5937.3,5982.3,5916.8,5980.9
2020-05-12 11:00:00,5980.8,6016.9,5972.2,5999.9
2020-05-12 15:00:00,6000.0,6016.2,5978.5,5984.3
2020-05-12 19:00:00,5984.4,5987.4,5879.3,5881.0
2020-05-12 23:00:00,5896.1,5925.8,5873.3,5905.4
2020-05-13 03:00:00,5905.3,5949.0,5905.3,5933.7
2020-05-13 07:00:00,5933.8,5949.3,5897.3,5930.6
2020-05-13 11:00:00,5930.7,5953.6,5905.7,5920.8
2020-05-13 15:00:00,5920.5,5950.4,5838.6,5857.0
2020-05-13 19:00:00,5857.1,5877.8,5834.4,5876.3
2020-05-13 23:00:00,5870.7,5876.3,5834.1,5841.5
2020-05-14 03:00:00,5841.4,5856.1,5828.4,5831.0
2020-05-14 07:00:00,5830.8,5840.1,5758.9,5782.1
2020-05-14 11:00:00,5782.0,5784.7,5665.2,5666.6
2020-05-14 15:00:00,5666.7,5785.9,5658.2,5761.3
2020-05-14 19:00:00,5761.2,5794.2,5744.2,5781.7
2020-05-14 23:00:00,5776.3,5800.5,5760.6,5775.5
2020-05-15 03:00:00,5775.5,5797.4,5756.5,5781.6
2020-05-15 07:00:00,5781.6,5848.8,5775.0,5813.5
2020-05-15 11:00:00,5813.6,5826.3,5756.8,5820.3
2020-05-15 15:00:00,5820.4,5838.4,5783.0,5815.3
2020-05-15 19:00:00,5815.2,5838.5,5806.3,5826.1
2020-05-17 23:00:00,5811.7,5887.9,5811.6,5881.5
2020-05-18 03:00:00,5881.6,5900.1,5872.9,5872.9
2020-05-18 07:00:00,5872.9,5954.4,5872.9,5919.5
2020-05-18 11:00:00,5919.6,6011.9,5916.6,5997.3
2020-05-18 15:00:00,5997.2,6070.6,5987.1,6064.1
2020-05-18 19:00:00,6064.2,6082.7,6051.9,6057.5
2020-05-18 23:00:00,6057.2,6080.1,6042.5,6042.8
2020-05-19 03:00:00,6042.8,6075.4,6031.3,6065.6
2020-05-19 07:00:00,6065.7,6120.0,6008.9,6022.0
2020-05-19 11:00:00,6022.1,6041.5,5964.9,5983.0
2020-05-19 15:00:00,5982.9,6011.9,5963.1,5994.0
2020-05-19 19:00:00,5994.0,5998.9,5928.2,5934.1
2020-05-19 23:00:00,5930.5,5993.0,5922.0,5992.9
2020-05-20 03:00:00,5993.0,5995.5,5972.1,5973.6
2020-05-20 07:00:00,5973.8,6011.9,5957.0,6007.3
2020-05-20 11:00:00,6007.1,6042.2,6002.4,6030.7
2020-05-20 15:00:00,6030.9,6078.1,6027.6,6047.7
2020-05-20 19:00:00,6047.8,6072.8,6045.0,6068.2
2020-05-20 23:00:00,6065.5,6070.0,6037.3,6038.2
2020-05-21 03:00:00,6038.1,6048.2,6024.4,6031.5
2020-05-21 07:00:00,6031.8,6040.1,6002.6,6012.5
2020-05-21 11:00:00,6012.5,6098.0,6002.6,6087.3
2020-05-21 15:00:00,6087.4,6092.9,6010.6,6029.7
2020-05-21 19:00:00,6029.8,6039.8,6009.4,6010.6
2020-05-21 23:00:00,6013.8,6051.9,6005.3,6014.1
2020-05-22 03:00:00,6014.1,6014.1,5943.5,5952.9
2020-05-22 07:00:00,5952.0,5965.5,5898.9,5944.7
2020-05-22 11:00:00,5944.8,6019.4,5944.4,6000.2
2020-05-22 15:00:00,6000.1,6024.3,5977.2,6020.7
2020-05-22 19:00:00,6020.8,6031.3,6015.6,6027.5
2020-05-24 23:00:00,6021.2,6056.2,6015.7,6039.6
2020-05-25 03:00:00,6039.4,6046.2,6028.4,6040.2
2020-05-26 03:00:00,6141.1,6154.8,6136.8,6151.0
2020-05-26 07:00:00,6151.0,6174.2,6082.3,6091.5
2020-05-26 11:00:00,6091.4,6093.1,6054.0,6059.2
2020-05-26 15:00:00,6059.3,6095.8,6052.1,6091.4
2020-05-26 19:00:00,6091.4,6094.2,6051.4,6063.5
2020-05-26 23:00:00,6059.4,6097.4,6054.5,6085.3
2020-05-27 03:00:00,6085.4,6119.6,6072.3,6109.7
2020-05-27 07:00:00,6109.9,6182.3,6099.5,6175.6
2020-05-27 11:00:00,6175.5,6181.2,6122.0,6130.1
2020-05-27 15:00:00,6130.0,6167.1,6101.5,6160.0
2020-05-27 19:00:00,6160.1,6193.3,6160.0,6192.5
2020-05-27 23:00:00,6190.0,6315.5,6173.1,6236.1
2020-05-28 03:00:00,6236.0,6242.5,6175.8,6219.6
2020-05-28 07:00:00,6219.6,6231.5,6163.9,6180.7
2020-05-28 11:00:00,6180.7,6247.1,6176.9,6229.5
2020-05-28 15:00:00,6229.6,6252.3,6216.9,6247.8
2020-05-28 19:00:00,6248.0,6249.7,6181.8,6211.3
2020-05-28 23:00:00,6207.9,6213.2,6155.3,6183.3
2020-05-29 03:00:00,6183.4,6200.8,6169.0,6181.4
2020-05-29 07:00:00,6181.1,6203.5,6150.9,6173.4
2020-05-29 11:00:00,6173.4,6183.0,6122.9,6126.1
2020-05-29 15:00:00,6126.2,6131.4,6052.6,6074.4
2020-05-29 19:00:00,6074.4,6129.9,6056.9,6120.2
2020-05-31 23:00:00,6114.8,6150.6,6051.2,6149.8
2020-06-01 03:00:00,6149.7,6156.7,6134.6,6146.1
2020-06-01 07:00:00,6146.2,6188.6,6116.3,6140.1
2020-06-01 11:00:00,6140.0,6167.1,6124.1,6148.0
2020-06-01 15:00:00,6148.0,6197.1,6143.0,6194.9
2020-06-01 19:00:00,6195.1,6209.1,6185.0,6207.8
2020-06-01 23:00:00,6204.0,6207.0,6167.1,6185.1
2020-06-02 03:00:00,6185.0,6216.8,6179.2,6212.4
2020-06-02 07:00:00,6212.4,6246.2,6184.4,6237.1
2020-06-02 11:00:00,6237.2,6250.3,6220.0,6233.1
2020-06-02 15:00:00,6233.2,6247.3,6224.2,6240.2
2020-06-02 19:00:00,6240.1,6251.8,6227.7,6248.6
2020-06-02 23:00:00,6249.6,6291.1,6240.7,6279.4
2020-06-03 03:00:00,6279.2,6299.1,6271.2,6295.7
2020-06-03 07:00:00,6295.9,6325.8,6274.2,6324.2
2020-06-03 11:00:00,6324.2,6354.6,6281.4,6349.0
2020-06-03 15:00:00,6349.0,6407.2,6348.5,6398.2
2020-06-03 19:00:00,6398.3,6419.4,6387.4,6394.6
2020-06-03 23:00:00,6391.9,6418.5,6376.0,6384.1
2020-06-04 03:00:00,6384.0,6394.8,6361.4,6377.5
2020-06-04 07:00:00,6377.5,6404.9,6354.1,6361.4
2020-06-04 11:00:00,6361.6,6415.5,6323.1,6367.5
2020-06-04 15:00:00,6367.4,6377.0,6334.9,6357.6
2020-06-04 19:00:00,6357.7,6361.3,6329.0,6356.8
2020-06-04 23:00:00,6353.7,6360.0,6339.7,6356.0
2020-06-05 03:00:00,6356.3,6413.6,6354.3,6407.0
2020-06-05 07:00:00,6407.0,6442.2,6390.4,6428.4
2020-06-05 11:00:00,6428.6,6491.1,6402.2,6476.4
2020-06-05 15:00:00,6476.6,6511.0,6460.4,6479.3
2020-06-05 19:00:00,6479.4,6486.9,6453.8,6460.9
2020-06-07 23:00:00,6479.4,6510.7,6467.9,6470.8
2020-06-08 03:00:00,6471.0,6485.5,6459.2,6473.5
2020-06-08 07:00:00,6473.6,6524.6,6432.8,6509.0
2020-06-08 11:00:00,6508.9,6522.7,6495.2,6502.8
2020-06-08 15:00:00,6502.9,6505.0,6460.1,6486.1
2020-06-08 19:00:00,6486.1,6518.4,6483.4,6505.5
2020-06-08 23:00:00,6511.2,6525.5,6483.2,6500.6
2020-06-09 03:00:00,6500.4,6509.9,6483.4,6503.2
2020-06-09 07:00:00,6503.2,6511.7,6351.8,6376.9
2020-06-09 11:00:00,6376.9,6385.2,6346.6,6350.1
2020-06-09 15:00:00,6350.1,6366.6,6322.8,6349.0
2020-06-09 19:00:00,6348.9,6359.4,6336.6,6340.7
2020-06-09 23:00:00,6344.5,6384.4,6341.0,6380.8
2020-06-10 03:00:00,6380.7,6388.3,6351.1,6370.3
2020-06-10 07:00:00,6370.4,6398.1,6313.5,6322.1
2020-06-10 11:00:00,6322.1,6377.6,6302.7,6346.1
2020-06-10 15:00:00,6346.0,6355.1,6314.0,6329.6
2020-06-10 19:00:00,6329.9,6365.5,6296.7,6306.0
2020-06-10 23:00:00,6297.6,6308.8,6246.3,6283.0
2020-06-11 03:00:00,6282.9,6283.0,6206.1,6209.4
2020-06-11 07:00:00,6209.4,6221.8,6159.0,6215.4
2020-06-11 11:00:00,6215.5,6221.7,6132.4,6166.8
2020-06-11 15:00:00,6167.0,6173.9,6025.1,6050.1
2020-06-11 19:00:00,6050.0,6050.9,5972.3,6002.5
2020-06-11 23:00:00,6012.6,6048.7,5986.3,6036.4
2020-06-12 03:00:00,6036.3,6071.8,6033.4,6068.0
2020-06-12 07:00:00,6068.0,6165.7,5996.5,6161.7
2020-06-12 11:00:00,6161.8,6192.1,6118.6,6168.6
2020-06-12 15:00:00,6168.7,6180.6,6048.8,6050.2
2020-06-12 19:00:00,6050.1,6151.0,6047.8,6123.9
2020-06-14 23:00:00,6063.1,6087.7,6025.6,6076.0
2020-06-15 03:00:00,6076.0,6082.2,5953.0,5956.2
2020-06-15 07:00:00,5955.9,6053.2,5937.0,6050.1
2020-06-15 11:00:00,6050.0,6070.4,5993.0,6022.3
2020-06-15 15:00:00,6022.5,6111.7,6012.1,6095.4
2020-06-15 19:00:00,6095.3,6156.6,6095.3,6150.7
2020-06-15 23:00:00,6156.0,6190.8,6142.1,6185.5
2020-06-16 03:00:00,6185.6,6231.4,6184.7,6215.2
2020-06-16 07:00:00,6215.4,6243.9,6190.7,6207.0
2020-06-16 11:00:00,6206.9,6299.2,6198.9,6287.3
2020-06-16 15:00:00,6287.4,6307.2,6189.2,6250.1
2020-06-16 19:00:00,6250.3,6268.4,6215.0,6243.1
2020-06-16 23:00:00,6229.2,6274.2,6215.3,6239.4
2020-06-17 03:00:00,6239.7,6265.2,6224.2,6245.7
2020-06-17 07:00:00,6245.7,6316.5,6243.5,6264.9
2020-06-17 11:00:00,6264.8,6302.6,6260.1,6273.8
2020-06-17 15:00:00,6273.8,6280.6,6239.3,6268.7
2020-06-17 19:00:00,6268.8,6272.1,6226.4,6235.6
2020-06-17 23:00:00,6226.4,6240.0,6151.8,6170.7
2020-06-18 03:00:00,6170.6,6218.2,6157.2,6209.5
2020-06-18 07:00:00,6209.6,6292.8,6194.7,6257.6
2020-06-18 11:00:00,6257.6,6259.6,6189.2,6212.3
2020-06-18 15:00:00,6212.4,6241.0,6206.9,6235.1
2020-06-18 19:00:00,6235.0,6235.7,6208.3,6215.9
2020-06-18 23:00:00,6219.0,6260.0,6211.9,6226.9
2020-06-19 03:00:00,6227.4,6239.2,6220.5,6233.9
2020-06-19 07:00:00,6234.1,6317.9,6233.3,6302.4
2020-06-19 11:00:00,6302.3,6328.4,6294.7,6301.6
2020-06-19 15:00:00,6301.4,6322.3,6235.9,6238.2
2020-06-19 19:00:00,6238.1,6276.6,6204.5,6215.4
2020-06-21 23:00:00,6204.9,6255.5,6172.8,6245.4
2020-06-22 03:00:00,6245.3,6274.5,6242.7,6245.4
2020-06-22 07:00:00,6245.7,6318.6,6220.6,6307.9
2020-06-22 11:00:00,6307.8,6313.2,6253.9,6270.5
2020-06-22 15:00:00,6270.7,6280.8,6230.1,6272.5
2020-06-22 19:00:00,6272.6,6284.4,6256.4,6277.5
2020-06-22 23:00:00,6277.4,6307.4,6195.2,6267.7
2020-06-23 03:00:00,6268.6,6296.5,6253.7,6270.4
2020-06-23 07:00:00,6270.3,6321.3,6259.2,6318.2
2020-06-23 11:00:00,6318.1,6350.1,6314.4,6318.3
2020-06-23 15:00:00,6318.4,6339.3,6300.9,6322.9
2020-06-23 19:00:00,6322.8,6323.1,6278.2,6280.3
2020-06-23 23:00:00,6286.7,6309.4,6272.3,6285.0
2020-06-24 03:00:00,6284.8,6313.8,6275.0,6296.4
2020-06-24 07:00:00,6295.9,6303.4,6162.3,6173.2
2020-06-24 11:00:00,6173.4,6213.9,6173.1,6176.9
2020-06-24 15:00:00,6177.0,6185.8,6101.9,6127.7
2020-06-24 19:00:00,6127.8,6153.2,6115.4,6141.1
2020-06-24 23:00:00,6136.9,6158.4,6100.4,6104.0
2020-06-25 03:00:00,6104.3,6121.4,6083.8,6120.2
2020-06-25 07:00:00,6120.3,6149.0,6032.0,6122.8
2020-06-25 11:00:00,6122.9,6146.1,6096.7,6127.0
2020-06-25 15:00:00,6126.8,6193.8,6123.5,6179.3
2020-06-25 19:00:00,6179.4,6228.5,6164.4,6215.4
2020-06-25 23:00:00,6207.0,6226.2,6197.7,6219.7
2020-06-26 03:00:00,6219.9,6237.7,6204.7,6218.8
2020-06-26 07:00:00,6218.8,6251.1,6187.0,6247.2
2020-06-26 11:00:00,6247.2,6269.2,6217.1,6232.8
2020-06-26 15:00:00,6232.8,6232.8,6151.1,6172.3
2020-06-26 19:00:00,6172.2,6174.3,6139.5,6147.4
2020-06-28 23:00:00,6118.8,6178.3,6117.6,6173.9
2020-06-29 03:00:00,6173.6,6174.9,6116.2,6117.9
2020-06-29 07:00:00,6118.0,6193.0,6113.6,6188.4
2020-06-29 11:00:00,6188.5,6218.0,6166.5,6194.8
2020-06-29 15:00:00,6194.9,6259.3,6194.8,6242.3
2020-06-29 19:00:00,6242.4,6254.2,6223.2,6242.4
2020-06-29 23:00:00,6243.6,6269.3,6239.3,6246.1
2020-06-30 03:00:00,6245.9,6269.8,6227.8,6228.1
2020-06-30 07:00:00,6228.3,6252.0,6166.5,6206.0
2020-06-30 11:00:00,6206.1,6218.1,6151.9,6155.5
2020-06-30 15:00:00,6155.4,6197.9,6154.5,6168.0
2020-06-30 19:00:00,6167.9,6215.1,6161.9,6184.4
2020-06-30 23:00:00,6183.6,6206.0,6176.0,6200.3
2020-07-01 03:00:00,6200.4,6202.8,6169.3,6173.7
2020-07-01 07:00:00,6173.7,6196.7,6129.5,6130.7
2020-07-01 11:00:00,6130.8,6199.3,6086.8,6185.1
2020-07-01 15:00:00,6185.0,6209.3,6160.0,6181.4
2020-07-01 19:00:00,6181.6,6204.0,6173.3,6177.4
2020-07-01 23:00:00,6176.4,6193.0,6157.4,6187.0
2020-07-02 03:00:00,6187.3,6212.5,6184.8,6194.5
2020-07-02 07:00:00,6194.8,6232.3,6192.6,6212.7
2020-07-02 11:00:00,6212.8,6265.0,6194.3,6260.7
2020-07-02 15:00:00,6260.8,6263.7,6210.7,6253.6
2020-07-02 19:00:00,6253.3,6260.6,6229.9,6241.6
2020-07-02 23:00:00,6240.7,6260.1,6229.8,6239.0
2020-07-03 03:00:00,6239.2,6252.7,6234.4,6252.7
2020-07-03 07:00:00,6252.7,6268.9,6181.2,6182.0
2020-07-03 11:00:00,6181.9,6200.1,6152.6,6164.7
2020-07-03 15:00:00,6164.8,6177.5,6137.9,6175.6
2020-07-03 19:00:00,6175.5,6185.3,6164.6,6164.7
2020-07-05 23:00:00,6191.2,6247.4,6187.2,6236.9
2020-07-06 03:00:00,6237.1,6251.6,6228.0,6242.1
2020-07-06 07:00:00,6242.6,6309.6,6235.6,6277.6
2020-07-06 11:00:00,6277.5,6292.5,6257.4,6271.0
2020-07-06 15:00:00,6271.0,6294.6,6254.0,6286.0
2020-07-06 19:00:00,6286.1,6295.6,6274.1,6284.1
2020-07-06 23:00:00,6287.7,6323.6,6270.3,6270.3
2020-07-07 03:00:00,6270.0,6290.5,6258.9,6267.2
2020-07-07 07:00:00,6267.5,6267.5,6197.9,6206.9
2020-07-07 11:00:00,6207.0,6215.3,6183.1,6189.2
2020-07-07 15:00:00,6189.3,6201.8,6181.2,6195.7
2020-07-07 19:00:00,6195.8,6197.3,6151.6,6160.6
2020-07-07 23:00:00,6160.5,6185.3,6155.9,6166.5
2020-07-08 03:00:00,6166.4,6179.3,6139.4,6143.8
2020-07-08 07:00:00,6143.9,6213.4,6126.5,6168.6
2020-07-08 11:00:00,6168.6,6195.7,6152.1,6179.6
2020-07-08 15:00:00,6179.6,6184.8,6146.6,6157.5
2020-07-08 19:00:00,6157.6,6197.6,6154.0,6194.7
2020-07-08 23:00:00,6198.3,6201.3,6182.0,6185.3
2020-07-09 03:00:00,6185.4,6211.2,6182.2,6188.0
2020-07-09 07:00:00,6188.3,6193.6,6113.2,6124.4
2020-07-09 11:00:00,6124.3,6136.7,6112.1,6124.8
2020-07-09 15:00:00,6124.6,6128.9,6031.6,6060.0
2020-07-09 19:00:00,6060.1,6084.9,6057.4,6069.7
2020-07-09 23:00:00,6073.7,6097.5,6065.3,6079.8
2020-07-10 03:00:00,6079.9,6085.7,6015.1,6024.4
2020-07-10 07:00:00,6024.4,6084.9,5996.9,6073.3
2020-07-10 11:00:00,6073.3,6101.9,6066.9,6083.2
2020-07-10 15:00:00,6083.0,6117.9,6073.0,6115.9
2020-07-10 19:00:00,6115.9,6136.6,6110.7,6131.1
2020-07-12 23:00:00,6152.2,6166.4,6126.8,6144.4
2020-07-13 03:00:00,6144.7,6173.2,6138.5,6171.5
2020-07-13 07:00:00,6171.6,6190.3,6137.1,6160.2
2020-07-13 11:00:00,6160.1,6183.3,6148.7,6153.6
2020-07-13 15:00:00,6153.7,6196.5,6152.2,6192.3
2020-07-13 19:00:00,6192.4,6193.8,6087.1,6104.5
2020-07-13 23:00:00,6119.6,6129.7,6099.6,6114.8
2020-07-14 03:00:00,6114.7,6119.2,6090.8,6107.4
2020-07-14 07:00:00,6107.4,6162.0,6092.8,6159.8
2020-07-14 11:00:00,6159.8,6175.3,6132.7,6164.2
2020-07-14 15:00:00,6164.2,6188.6,6143.5,6181.8
2020-07-14 19:00:00,6181.8,6215.2,6178.5,6200.1
2020-07-14 23:00:00,6247.2,6252.2,6220.0,6233.3
2020-07-15 03:00:00,6233.4,6242.1,6216.8,6236.2
2020-07-15 07:00:00,6236.2,6244.5,6209.0,6232.6
2020-07-15 11:00:00,6232.7,6315.0,6226.9,6285.5
2020-07-15 15:00:00,6285.6,6327.3,6274.7,6295.6
2020-07-15 19:00:00,6295.5,6316.8,6288.0,6300.6
2020-07-15 23:00:00,6302.5,6314.9,6276.3,6290.3
2020-07-16 03:00:00,6290.5,6300.1,6257.9,6274.1
2020-07-16 07:00:00,6274.1,6286.4,6228.3,6257.9
2020-07-16 11:00:00,6257.8,6284.1,6248.2,6271.0
2020-07-16 15:00:00,6271.0,6280.6,6242.7,6264.2
2020-07-16 19:00:00,6264.2,6281.6,6246.4,6253.7
2020-07-16 23:00:00,6251.9,6281.9,6249.6,6274.6
2020-07-17 03:00:00,6274.5,6285.3,6259.0,6268.0
2020-07-17 07:00:00,6268.0,6284.4,6230.3,6274.9
2020-07-17 11:00:00,6274.7,6297.0,6271.7,6288.6
2020-07-17 15:00:00,6287.4,6299.4,6273.3,6288.5
2020-07-17 19:00:00,6288.6,6305.1,6286.9,6305.1
2020-07-19 23:00:00,6305.1,6308.9,6270.4,6274.5
2020-07-20 03:00:00,6274.5,6299.5,6271.1,6299.2
2020-07-20 07:00:00,6299.5,6303.0,6221.8,6270.0
2020-07-20 11:00:00,6270.1,6295.2,6239.9,6246.5
2020-07-20 15:00:00,6246.6,6278.9,6241.5,6267.0
2020-07-20 19:00:00,6266.9,6274.0,6257.1,6262.8
2020-07-20 23:00:00,6268.0,6283.2,6259.4,6276.8
2020-07-21 03:00:00,6276.9,6315.5,6262.9,6309.4
2020-07-21 07:00:00,6309.1,6319.8,6273.7,6297.3
2020-07-21 11:00:00,6297.4,6307.8,6277.1,6294.2
2020-07-21 15:00:00,6294.4,6295.9,6251.9,6262.7
2020-07-21 19:00:00,6262.6,6268.3,6238.2,6244.2
2020-07-21 23:00:00,6245.1,6272.0,6244.0,6259.7
2020-07-22 03:00:00,6259.6,6276.8,6244.9,6252.0
2020-07-22 07:00:00,6252.0,6273.8,6199.3,6218.6
2020-07-22 11:00:00,6218.5,6236.7,6203.5,6224.8
2020-07-22 15:00:00,6224.8,6225.1,6198.1,6198.4
2020-07-22 19:00:00,6198.3,6225.0,6197.8,6209.4
2020-07-22 23:00:00,6204.7,6218.2,6186.8,6215.9
2020-07-23 03:00:00,6215.8,6216.5,6189.3,6209.9
2020-07-23 07:00:00,6210.0,6277.8,6210.0,6244.1
2020-07-23 11:00:00,6244.3,6253.0,6219.8,6232.0
2020-07-23 15:00:00,6231.8,6234.0,6170.5,6176.9
2020-07-23 19:00:00,6176.5,6178.3,6152.5,6172.3
2020-07-23 23:00:00,6177.3,6185.2,6164.6,6172.4
2020-07-24 03:00:00,6172.3,6181.0,6137.5,6141.7
2020-07-24 07:00:00,6142.5,6153.0,6097.5,6145.9
2020-07-24 11:00:00,6145.9,6165.0,6119.5,6130.2
2020-07-24 15:00:00,6130.2,6145.0,6100.6,6116.9
2020-07-24 19:00:00,6117.2,6128.7,6098.1,6100.5
2020-07-26 23:00:00,6119.1,6141.6,6081.5,6131.2
2020-07-27 03:00:00,6131.3,6143.3,6120.5,6132.8
2020-07-27 07:00:00,6132.7,6138.2,6084.1,6115.5
2020-07-27 11:00:00,6115.4,6118.8,6097.0,6107.6
2020-07-27 15:00:00,6108.1,6126.3,6099.8,6115.8
2020-07-27 19:00:00,6115.8,6136.3,6110.9,6134.2
2020-07-27 23:00:00,6136.4,6162.9,6127.6,6147.4
2020-07-28 03:00:00,6147.3,6152.2,6116.8,6122.4
2020-07-28 07:00:00,6122.9,6152.1,6104.9,6108.9
2020-07-28 11:00:00,6109.0,6122.9,6081.8,6093.6
2020-07-28 15:00:00,6093.6,6137.5,6093.0,6129.5
2020-07-28 19:00:00,6129.5,6130.0,6098.0,6109.7
2020-07-28 23:00:00,6116.5,6129.0,6104.0,6114.3
2020-07-29 03:00:00,6114.4,6119.6,6101.6,6114.0
2020-07-29 07:00:00,6114.2,6154.7,6113.0,6145.0
2020-07-29 11:00:00,6145.1,6153.6,6124.0,6131.2
2020-07-29 15:00:00,6131.2,6137.5,6123.1,6130.9
2020-07-29 19:00:00,6131.0,6160.0,6128.7,6153.7
2020-07-29 23:00:00,6155.1,6155.6,6138.6,6142.9
2020-07-30 03:00:00,6142.8,6155.7,6139.0,6146.9
2020-07-30 07:00:00,6146.9,6161.5,6017.6,6035.7
2020-07-30 11:00:00,6035.8,6038.7,5949.6,5950.0
2020-07-30 15:00:00,5950.1,6027.5,5920.9,6011.5
2020-07-30 19:00:00,6011.8,6058.9,6008.4,6046.4
2020-07-30 23:00:00,6050.6,6055.9,6000.0,6029.2
2020-07-31 03:00:00,6029.1,6029.6,5972.5,5976.8
2020-07-31 07:00:00,5976.6,6050.0,5976.0,5981.0
2020-07-31 11:00:00,5981.0,5995.6,5953.9,5964.0
2020-07-31 15:00:00,5963.8,5964.8,5852.5,5865.1
2020-07-31 19:00:00,5865.4,5917.0,5854.4,5913.0
2020-08-02 23:00:00,5910.8,5927.5,5884.6,5924.4
2020-08-03 03:00:00,5924.3,5925.9,5908.2,5913.9
