time,open,high,low,close
1599516000,5937.4,5956.7,5934.2,5950.4
1599530400,5950.4,5956.7,5929.7,5956.6
1599544800,5957.1,5988.3,5900.8,5918.3
1599559200,5918.4,5935.3,5868.9,5901.4
1599573600,5901.6,5953.2,5871.9,5950.5
1599588000,5950.5,5952.2,5895.9,5906.7
1599602400,5895.4,5914.7,5844,5906.2
1599616800,5906.4,5926.4,5892,5897.9
1599631200,5898.2,6006.4,5885.4,5989.5
1599645600,5989.6,6023.3,5960.9,6023.3
1599660000,6023.1,6033.5,6005.5,6022.5
1599674400,6022.4,6038.3,5991.9,6003.3
1599688800,6012.3,6034.2,5995.2,6000
1599703200,5999.9,6016.4,5987.6,6015.4
1599717600,6015.4,6023.1,5959.7,5985.8
1599732000,5985.7,6029.9,5948.7,6012.4
1599746400,6012.5,6021.9,5983.8,5985.5
1599760800,5985.4,5991.6,5944.8,5964.5
1599775200,5977.7,5995.6,5964.4,5988.8
1599789600,5988.9,6004.8,5978.3,5999.6
1599804000,5999.7,6030.6,5988.1,6025
1599818400,6025.1,6039.4,6007.9,6012.1
1599832800,6011.9,6059.9,5994.8,6000.7
1599847200,6000.8,6041.2,5997.1,6023.3
1600034400,6019.3,6065.5,6018.8,6050.5
1600048800,6050.6,6068.8,6048.3,6059.6
1600063200,6059.6,6082.3,6013.2,6016.9
1600077600,6017,6050.9,6010.9,6026.8
1600092000,6027,6037.3,6015.2,6024.8
1600106400,6024.5,6034.4,6009.4,6012
1600120800,6019.1,6034.2,6012.7,6028.4
1600135200,6028.3,6036.8,6024.9,6034.7
1600149600,6034.9,6088.9,6029.2,6080.8
1600164000,6080.7,6109.7,6073.4,6091.2
1600178400,6091.2,6128,6085,6097.1
1600192800,6097.1,6097.6,6071.1,6085.2
1600207200,6089,6091.6,6064.8,6082.7
1600221600,6082.6,6092.3,6073.3,6073.3
1600236000,6073.3,6120.9,6073.3,6112.1
1600250400,6112.2,6113.3,6056.6,6069.3
1600264800,6069.4,6087.3,6058.3,6084.6
1600279200,6084.8,6105.8,6067.6,6075.8
1600293600,6071.9,6086.7,6042.2,6046.6
1600308000,6046.7,6049.5,6027.7,6033.8
1600322400,6033.7,6044.8,5995.8,6021.6
1600336800,6021.5,6062.7,6017.4,6055.1
1600351200,6055.3,6075.6,6021.7,6047.7
1600365600,6047.9,6057,6033.5,6044.5
1600380000,6041.2,6063.7,6026.6,6042.3
1600394400,6042.5,6057,6039.4,6051.9
1600408800,6051.8,6072,6014.9,6046.4
1600423200,6046.5,6047,6008.1,6022.1
1600437600,6022.1,6038,5980.4,5999.8
1600452000,5999.7,6012.9,5992.1,5998.6
1600639200,5993.1,6011.9,5961,5980.2
1600653600,5979.9,5990.1,5950.6,5957.2
1600668000,5957.7,5963.7,5801.1,5802
1600682400,5801.8,5837.8,5789.7,5827.4
1600696800,5827.5,5831.1,5777.8,5825.4
1600711200,5825.3,5842.6,5810.4,5832
1600725600,5826.7,5857.3,5819.5,5825.8
1600740000,5826.4,5843,5816.5,5818.6
1600754400,5818.8,5844.6,5793.1,5826.7
1600768800,5826.4,5867.2,5812.1,5842.1
1600783200,5842,5872.5,5824,5860.5
1600797600,5860.8,5892.5,5860.8,5882.4
1600812000,5883.9,5901.7,5869.8,5889.9
1600826400,5889.9,5906.7,5876.4,5904.8
1600840800,5905.1,5975.2,5870.8,5975.2
1600855200,5975.1,5977.8,5927.3,5929.4
1600869600,5929.4,5935.9,5884.5,5890.1
1600884000,5890,5890.2,5847.7,5860.8
1600898400,5863.3,5872.8,5826.2,5852.2
1600912800,5852,5870,5827.3,5846.6
1600927200,5846.7,5880.1,5822.6,5865.7
1600941600,5865.6,5897.1,5811.4,5834.4
1600956000,5834.5,5866.7,5805.1,5859.7
1600970400,5860.1,5862.3,5820.2,5837.4
1600984800,5846.8,5879.5,5843.2,5868.6
1600999200,5868.5,5878.1,5855.1,5859.1
1601013600,5859.4,5859.9,5795.6,5814.6
1601028000,5814.7,5831.3,5771.4,5824
1601042400,5824.1,5860.4,5800.7,5857.7
1601056800,5857.8,5882.9,5856.7,5873.6
1601244000,5892.9,5902.7,5875.5,5901
1601258400,5901.1,5918.8,5900.2,5916.2
1601272800,5916.5,5945,5902.8,5921.6
1601287200,5921.5,5955.7,5915.1,5944.1
1601301600,5944.1,5957.7,5922.9,5932.1
